matchid,accountid,assists,deaths,denies,firstblood,gpm,herodamage,heroheal,heroid,kills,last_hits,level,obsplaced,rune_pickups,kpm,senplaced,towerdamage,killbytower,xpm,name,duration,radiwin,win,totalgold,totalxp,kda,neukill,towerkill,courkill,lanekill,herokill,obskill,senkill,roshankill,necrokill,ancikill,obsuse,senuse,roam,obspurch,senpurch,tppurch,tenxp,tengold,tendn,tefipar,laneff,apm
3663609201,137272985,17,7,17,0,562,31044,157,72,4,343,25,0,14,0.08775137111517368,0,2036,1,624,Freeze,2735,False,1,25617,28444,2,110,1,0,213,4,0,0,1,9,20,0,0,False,0,0,12,2334,2621,15,0.7777778,0.6539312286346269,320
3663487741,137272985,12,1,15,0,632,26259,0,39,11,374,25,0,23,0.25162028211971027,0,4209,4,696,Freeze,2623,False,1,27628,30426,11,111,4,1,260,11,1,0,0,0,15,0,0,False,0,0,11,2745,1926,9,0.9583333,0.5626382465312688,322
3663290427,137272985,13,3,11,0,536,17321,0,72,7,178,17,0,3,0.2830188679245283,0,2847,4,519,Freeze,1484,True,1,13257,12836,5,42,4,0,95,7,1,0,0,0,6,0,0,False,0,0,5,1926,2031,7,0.6451613,0.7432133521013473,317
3663211527,137272985,12,3,11,0,480,16148,0,19,4,181,20,0,7,0.12678288431061807,0,1787,4,547,Freeze,1893,False,1,15144,17257,4,37,4,0,148,4,0,0,1,0,5,0,0,False,0,0,6,2408,2391,7,0.6956522,0.6993766338226423,316
3661346789,137272985,5,3,15,0,495,24896,0,43,10,239,22,0,7,0.2533783783783784,0,3160,1,550,Freeze,2368,True,0,19536,21706,3,38,1,0,200,10,0,1,0,4,4,0,0,False,0,0,10,2905,2794,13,0.71428573,0.715463502915745,313
3661281715,137272985,4,4,8,0,380,13602,0,19,4,139,15,0,4,0.14167650531286893,0,2354,1,401,Freeze,1694,True,0,10728,11321,1,27,1,0,117,4,0,0,0,0,8,0,0,False,0,0,7,2677,2161,8,0.61538464,0.6145183993565252,324
3661212159,137272985,3,1,9,0,805,26768,0,94,6,476,25,0,9,0.15358361774744028,0,12632,6,746,Freeze,2344,False,1,31448,29143,4,180,6,0,272,6,2,0,1,4,36,0,0,False,0,0,8,2200,2026,8,0.29032257,0.6788658757289363,302
3659489112,137272985,12,0,17,0,542,16545,0,19,8,119,16,0,5,0.38338658146964855,0,1631,2,600,Freeze,1252,False,1,11309,12520,20,29,2,0,103,8,0,0,0,0,10,0,0,False,0,0,3,3126,2849,15,0.8,0.8958375226221597,359
3659404960,137272985,7,6,5,0,576,27119,0,17,5,387,25,0,16,0.10744985673352436,0,210,0,640,Freeze,2792,True,0,26803,29781,1,90,0,0,292,6,0,1,1,0,13,0,0,False,0,0,9,2145,2118,3,0.6,0.6370400160868691,309
3659359036,137272985,7,0,10,1,790,12270,0,94,4,474,25,0,8,0.11764705882352941,0,6210,4,798,Freeze,2040,False,1,26860,27132,11,231,4,0,225,4,1,0,1,0,52,0,0,False,0,0,3,2640,2262,8,0.57894737,0.6672028956364368,282
3652246616,137272985,11,7,16,0,427,35650,0,43,6,348,24,1,6,0.11029411764705882,0,1218,1,474,Freeze,3264,True,0,23228,25785,2,77,1,0,275,6,0,0,0,0,0,1,0,False,0,0,10,2648,1858,10,0.6296296,0.6068771365373015,263
3652171681,137272985,4,5,14,0,353,10941,0,19,2,89,13,0,6,0.08902077151335312,0,788,1,353,Freeze,1348,False,0,7930,7930,1,12,1,0,89,2,0,0,0,0,0,0,0,False,0,0,2,2904,2566,9,0.85714287,0.7426100945103559,315
3652095797,137272985,6,2,9,0,572,11107,80,17,6,211,20,0,13,0.22140221402214022,0,811,0,652,Freeze,1626,False,1,15501,17669,4,71,0,0,143,6,0,0,0,0,2,0,0,False,0,0,6,2649,2221,7,0.7058824,0.6211542328574301,312
3651953614,137272985,5,1,30,1,626,56880,186,34,11,513,24,0,3,0.21428571428571427,0,16,0,500,Freeze,3080,True,0,32134,25666,8,101,0,0,436,11,0,0,0,1,19,0,0,False,0,0,1,2847,2893,20,0.8,0.8672833299819023,228
3651861333,137272985,10,7,12,0,414,19609,80,43,6,185,21,0,5,0.16736401673640167,0,1018,1,542,Freeze,2151,False,0,14841,19430,2,35,1,0,156,6,0,0,0,0,0,0,0,False,0,0,10,3577,2787,7,0.55172414,0.7124472149607882,258
3651753968,137272985,8,0,8,0,674,26771,0,109,11,332,24,0,8,0.2803738317757009,0,8812,5,629,Freeze,2354,False,1,26443,24677,19,106,5,0,215,11,0,0,2,5,21,0,0,False,0,0,8,2880,2695,6,0.7037037,0.7812185803338025,323
3649877258,137272985,9,1,11,0,626,23561,0,39,17,244,23,0,12,0.4961089494163424,0,3925,3,707,Freeze,2056,True,1,21450,24226,13,53,3,0,180,17,2,1,0,1,11,0,0,False,0,0,9,2055,2391,9,0.7878788,0.7930826462899658,316
3649779997,137272985,11,9,10,0,507,22574,141,52,8,312,24,0,18,0.17155110793423875,0,2918,3,559,Freeze,2798,False,0,23643,26068,1,60,3,0,253,8,0,0,1,0,0,0,0,False,0,0,6,2123,2310,5,0.5588235,0.6810778202292379,297
